Car Brand,Model Year,Price (USD),Fuel Type,Horsepower
Audi,2016,29935,Electric,444
Audi,2003,44150,Petrol,474
Toyota,2019,24542,Diesel,238
Toyota,2023,40814,Diesel,315
Honda,2006,87295,Petrol,352
Honda,2008,27278,Hybrid,308
Audi,2012,43289,Electric,486
Honda,2022,35395,Hybrid,346
Audi,2005,37280,Electric,429
Honda,2024,27478,Hybrid,288
Honda,2025,78987,Petrol,352
Honda,2013,24851,Petrol,346
Toyota,2013,25094,Diesel,297
Toyota,2008,23039,Petrol,212
Toyota,2016,39782,Petrol,303
Audi,2019,41361,Petrol,410
Honda,2014,71400,Hybrid,287
Honda,2007,30006,Hybrid,296
Toyota,2007,27628,Diesel,248
Toyota,2019,40830,Petrol,220
Toyota,2016,26865,Hybrid,234
Honda,2026,33358,Hybrid,400
Audi,2022,57087,Electric,459
Toyota,2013,40971,Hybrid,271
Audi,2026,67504,Electric,429
Audi,2015,77581,Petrol,408
Audi,2023,66245,Electric,483
Toyota,2017,41064,Petrol,218
Toyota,2009,28081,Hybrid,271
Honda,2013,80155,Hybrid,340
Toyota,2012,24532,Hybrid,263
Audi,2006,39371,Electric,480
Audi,2026,80333,Electric,449
Toyota,2024,35337,Hybrid,232
Honda,2005,39014,Hybrid,375
Toyota,2025,31146,Diesel,237
Toyota,2010,34867,Diesel,292
Honda,2013,89612,Petrol,367
Audi,2025,64117,Electric,419
Toyota,2010,37674,Hybrid,317
Audi,2024,67487,Petrol,402
Audi,2016,65306,Electric,407
Audi,2023,35322,Electric,493
Toyota,2007,44923,Hybrid,298
Audi,2009,87296,Electric,433
Honda,2024,79461,Petrol,376
Honda,2011,64857,Diesel,333
Toyota,2021,34794,Diesel,231
Audi,2007,69313,Electric,475
Honda,2012,52864,Petrol,256
Honda,2025,31716,Petrol,255
Audi,2015,34287,Electric,435
Honda,2020,52080,Hybrid,271
Honda,2023,85953,Petrol,359
Toyota,2011,23090,Diesel,284
Toyota,2016,33879,Petrol,259
Honda,2006,36899,Petrol,341
Honda,2015,38322,Petrol,287
Audi,2022,83800,Electric,454
Audi,2013,85637,Electric,409
Toyota,2022,23208,Diesel,283
Honda,2005,36224,Petrol,280
Toyota,2020,35773,Diesel,310
Toyota,2006,25394,Petrol,200
Toyota,2013,34909,Petrol,254
Honda,2022,87788,Petrol,286
Toyota,2011,21916,Hybrid,294
Honda,2006,65104,Petrol,250
Honda,2020,89909,Hybrid,278
Audi,2021,35500,Electric,408
Honda,2007,54828,Diesel,268
Honda,2012,29209,Hybrid,258
Toyota,2026,39125,Hybrid,266
Toyota,2013,26693,Hybrid,291
Toyota,2012,28703,Petrol,216
Honda,2025,63321,Diesel,318
Audi,2005,85068,Electric,409
Honda,2011,58760,Petrol,327
Audi,2012,73434,Petrol,420
Toyota,2022,43053,Petrol,278
Honda,2021,25025,Hybrid,379
Toyota,2026,23394,Diesel,233
Audi,2008,45374,Petrol,436
Honda,2011,68942,Petrol,400
Toyota,2021,36008,Petrol,315
Audi,2007,80518,Petrol,405
Audi,2015,42146,Petrol,420
Honda,2019,80057,Hybrid,240
Audi,2007,44536,Electric,447
Honda,2022,43410,Diesel,270
Audi,2014,72795,Electric,445
Audi,2026,57706,Electric,445
Honda,2018,44257,Petrol,279
Audi,2018,28248,Electric,494
Toyota,2018,41951,Hybrid,303
Audi,2013,45866,Electric,448
Audi,2020,54154,Electric,458
Toyota,2014,27457,Diesel,203
Honda,2011,76227,Diesel,309
Audi,2013,71025,Petrol,486
